x,y,z,price,floor_count,floor_number,apartment_type,age_of_property,main_entrance_facing,built_up_area,bedroom_count,bathroom_count,has_swimming_pool,has_gym,number_of_lifts,parking_count,has_gas_pipeline,has_servant_room,power_backup_type,is_gated_community,security_type
1766.2850049345914,5753.416882757704,2089.9934101670833,6000000,23,3,1,0,5,515,1,1,0,0,2,0,0,0,0,1,1
1775.2635683671833,5748.83543664144,2094.987204076397,13900000,23,9,2,1,1,1070,2,2,0,1,2,0,0,0,2,1,2
1775.329266750597,5748.804394847199,2095.016712201676,15700000,18,16,2,1,1,1080,2,2,0,0,2,1,1,0,0,1,2
1775.6755523120626,5748.021570410152,2096.8703724886923,9000000,9,5,0,1,5,650,1,2,0,0,1,1,0,0,0,1,1
1775.256870502363,5748.469965126679,2095.9954923068494,14200000,15,4,2,1,5,1077,2,2,0,0,2,0,0,0,0,1,2
1766.283768894233,5753.4189411475545,2089.9887883396236,7500000,23,3,0,0,4,695,1,2,0,0,2,0,0,0,0,1,1
1775.3169859250406,5748.83260244795,2094.9497150331704,15700000,18,17,2,1,1,1080,2,2,0,0,2,1,1,0,0,1,2
1773.948485052264,5747.16300466718,2100.682072605394,9100000,10,7,0,1,1,650,1,2,0,0,2,1,1,0,0,1,2
1773.9532132759098,5747.161238262248,2100.6829124177757,9100000,10,5,0,1,2,650,1,2,0,0,2,1,1,0,0,1,2
1776.0021011420117,5750.419963702685,2090.0066453934464,9500000,7,6,0,15,4,655,1,2,0,0,1,1,1,0,0,1,1
1763.050325338008,5753.505809227655,2092.4783041907913,4500000,8,4,0,0,4,375,1,1,0,0,2,0,0,0,0,1,1
1766.2801646194057,5753.420085806182,2089.988683298076,7500000,23,2,0,0,1,695,1,2,0,0,2,0,0,0,0,1,1
1764.2852551999993,5753.483101030131,2091.499640077564,4000000,5,5,1,0,4,310,1,1,0,0,0,0,0,0,0,0,0
1766.2779982855286,5753.420903492413,2089.988263131879,7500000,23,2,0,0,5,695,1,1,0,0,2,0,0,0,0,1,1
1766.3012250689437,5753.376301355673,2090.091413627373,7500000,23,8,0,0,5,695,1,1,0,0,2,0,0,0,0,1,1
1763.1163909007112,5753.512416274051,2092.4044704400653,4500000,8,4,0,0,3,375,1,1,0,0,2,0,0,0,0,1,1
1775.50466629599,5750.209966082898,2091.0068211084517,7100000,8,2,0,0,1,510,1,1,0,0,1,0,0,0,0,1,1
1775.4947244629893,5750.18702455413,2091.078350051334,7050000,8,1,0,0,1,510,1,1,0,0,1,0,0,0,0,1,1
1777.7364065841623,5748.835160636444,2092.8900029708648,5800000,8,6,0,10,0,605,1,2,0,0,1,1,0,0,0,1,2
1775.4947244629893,5750.18702455413,2091.078350051334,7000000,8,3,0,0,1,510,1,1,0,0,1,0,0,0,0,1,1
1772.1750388094192,5752.892168261045,2086.4487370126194,10500000,13,12,0,2,1,750,1,2,0,0,2,0,1,0,1,1,2
1763.0980967188275,5753.464546682236,2092.5515074704917,4500000,8,1,0,0,1,375,1,1,0,0,2,0,0,0,0,1,1
1770.9855237865897,5751.892952212422,2090.2102145065255,3800000,20,18,0,4,2,544,1,1,0,0,2,0,0,0,0,1,2
1776.8910436077217,5747.994102875155,2095.915793265348,8500000,15,10,0,0,2,610,1,2,0,0,2,0,0,0,0,1,1
1773.4553194700911,5748.01968895885,2098.75365042795,17500000,22,6,3,1,0,1350,3,2,0,0,2,0,0,0,0,1,1
1777.2006398367075,5747.8838374620855,2095.9556953347374,11246400,22,1,2,0,5,1056,2,2,0,0,4,0,0,0,0,0,2
1773.0060380439952,5749.057698980695,2096.2886640084503,19000000,35,19,2,3,1,1307,2,2,1,1,4,1,1,0,2,0,2
1775.7006932131592,5748.00832637089,2096.885387448066,9000000,9,6,0,1,5,650,1,2,0,0,1,0,0,0,0,1,1
1776.0623716048644,5750.003966379632,2091.0996721313395,14000000,22,2,2,0,3,975,2,2,0,1,2,0,0,0,2,1,2
1774.9887328548714,5749.959465976939,2092.133393897353,10000000,22,13,0,0,4,775,1,2,1,0,3,0,0,0,0,0,2
1776.0613922604623,5749.995101320507,2091.124880467927,14000000,22,10,2,0,2,975,2,2,0,1,2,0,0,0,0,1,2
1775.700836743533,5748.008435247215,2096.8849674493804,9000000,9,8,0,1,1,650,1,2,0,0,1,0,0,0,0,1,1
1777.0974417635275,5748.150845514581,2095.310845599654,12000000,24,6,2,1,2,1000,2,2,0,0,2,1,1,0,1,1,0
1775.360190630502,5750.2557963878735,2091.0034599761157,15200000,11,1,2,0,7,1145,2,2,0,0,2,0,0,0,0,1,1
1776.8513130490708,5747.651558030659,2096.888642437537,9500000,15,3,0,1,6,700,1,2,0,0,2,1,0,0,0,1,2
1775.0237094137567,5749.984819169182,2092.03403661197,15000000,22,15,2,0,1,1100,2,2,0,0,3,0,0,0,0,1,0
1777.1171965990206,5748.14079543967,2095.321661548468,12000000,24,3,2,1,2,1000,2,2,0,0,2,1,1,0,0,1,0
1766.3090522972627,5753.372448313211,2090.0954051820704,6500000,23,12,1,0,3,545,1,1,0,0,2,0,0,0,0,1,2
1775.7027691666665,5748.006152891903,2096.889587434365,12000000,9,3,2,1,0,850,2,2,0,0,1,0,0,0,0,1,1
1772.3404962751658,5749.9894992186555,2094.294851289638,4500000,8,7,1,1,5,350,1,1,0,0,1,0,0,0,0,1,1
1775.2635683671833,5748.83543664144,2094.987204076397,14500000,23,15,2,1,1,1070,2,2,0,1,2,0,0,0,2,1,2
1771.519188710275,5754.445433114117,2082.7190212180276,10000000,14,13,0,0,6,760,1,2,0,0,2,1,0,0,0,1,1
1771.25546479321,5751.056479921203,2092.282113673136,7000000,7,3,0,8,5,480,1,1,0,0,1,2,0,0,0,1,1
1771.6177705394825,5754.369213092056,2082.845753897062,15000000,14,11,2,0,7,1290,2,2,0,0,2,1,0,0,0,1,1
1775.7018014586931,5748.006222015892,2096.890217432221,9000000,9,3,0,1,2,650,1,2,0,0,1,0,0,0,0,1,1
1776.8910436077217,5747.994102875155,2095.915793265348,8600000,15,9,0,0,1,610,1,2,0,0,2,0,0,0,0,1,1
1777.351453502352,5748.5945137413055,2093.877725015584,11000000,22,8,2,1,5,850,2,2,0,0,2,1,0,0,0,1,2
1773.9765649358437,5747.165349624873,2100.6519443091083,12500000,10,7,2,1,1,850,2,2,0,0,2,1,1,0,0,1,2
1776.8552587046502,5747.6465458973225,2096.899037399799,9500000,15,3,0,1,5,700,1,2,0,0,2,1,0,0,0,1,2
1772.475235999195,5749.1087623739395,2096.5974759511623,7800000,7,6,0,15,1,545,1,1,0,0,1,1,1,0,0,1,1
1777.1510587536934,5747.93427833629,2095.8594051837786,11000000,22,2,2,1,0,850,2,2,0,0,2,1,0,0,0,1,2
1777.1510587536934,5747.93427833629,2095.8594051837786,11000000,22,5,2,1,0,850,2,2,0,0,2,1,0,0,0,1,2
1773.0235726238927,5748.582280190967,2097.5772164081186,13000000,17,9,2,0,7,1030,2,2,0,0,2,0,0,0,0,1,1
1771.3970060444738,5747.946023593944,2100.692780210194,7500000,19,1,0,1,1,650,1,2,0,1,2,1,1,0,2,1,2
1771.4921940280235,5747.92090800571,2100.6812327929715,7500000,19,4,0,1,7,650,1,2,0,1,2,1,1,0,2,1,2
1775.995768466426,5750.412985917649,2090.031225072732,9000000,7,6,0,10,0,655,1,1,0,0,1,1,0,0,0,1,1
1766.2776715576417,5753.4212708983805,2089.9875278410113,11000000,23,1,2,0,7,1000,2,2,0,0,2,0,0,0,0,1,1
1765.4919324269254,5753.4126216503455,2090.6751162172354,9000000,8,7,0,7,5,610,1,2,0,1,1,0,1,0,0,1,1
1766.2784540457267,5753.379437968485,2090.102022757568,7500000,23,4,0,0,5,695,1,1,0,0,1,0,0,0,0,1,1
1764.449812715537,5753.718067006474,2090.7142951181545,4000000,5,3,0,0,6,350,1,1,0,0,0,0,0,0,0,0,0
1773.961055764768,5747.169561263243,2100.6535189600454,9100000,10,8,0,1,4,650,1,2,0,0,2,1,1,0,0,1,2
1763.0980967188275,5753.464546682236,2092.5515074704917,4500000,8,1,0,0,1,375,1,1,0,0,2,0,0,0,0,1,1
1771.6177705394825,5754.369213092056,2082.845753897062,15000000,14,12,2,0,7,1290,2,2,0,0,2,1,0,0,0,1,1
1773.687685613567,5748.719041319059,2096.64073648264,19000000,35,20,2,3,1,1307,2,2,1,1,4,1,1,0,2,0,2
1775.1608548600584,5749.50549871399,2093.234688139412,11100000,16,12,0,0,6,760,1,2,0,0,2,0,0,0,0,0,1
1774.1335237793098,5750.341464967776,2091.8088526618913,18500000,25,13,2,1,5,1250,2,2,0,0,2,0,0,0,2,1,1
1771.9858186652496,5748.110328716393,2099.7463911989853,14000000,22,8,2,0,7,1050,2,2,0,0,2,2,0,0,0,1,2
1778.0853286813356,5748.707903146014,2092.9431450077054,8500000,13,6,2,1,5,1000,2,2,0,0,2,1,0,0,0,1,2
1776.9060031004287,5747.6617329607225,2096.814407525044,14000000,15,6,2,1,1,1150,2,2,0,0,2,1,0,0,0,1,2
1771.6177705394825,5754.369213092056,2082.845753897062,15000000,14,12,2,0,2,1290,2,2,0,0,2,1,0,0,0,1,1
1775.7044376285173,5748.004794769567,2096.891897426393,9000000,9,8,0,1,7,650,1,2,0,0,1,0,0,0,0,1,1
1771.519188710275,5754.445433114117,2082.7190212180276,15000000,14,13,2,0,7,1290,2,2,0,0,2,1,0,0,0,1,1
1777.253005262883,5747.87155180287,2095.9449847883216,11000000,22,4,2,1,0,850,2,2,0,0,2,1,1,1,0,1,2
1776.8910436077217,5747.994102875155,2095.915793265348,8600000,15,6,0,0,1,615,1,2,0,0,2,0,0,0,0,1,1
1776.8910436077217,5747.994102875155,2095.915793265348,8500000,15,9,0,0,4,615,1,2,0,0,2,0,0,0,0,1,1
1772.390431940993,5749.968254940572,2094.3109186411875,4400000,8,7,1,1,4,350,1,1,0,0,1,0,0,0,0,1,1
1772.3901343244602,5749.9680024312875,2094.311863779049,4500000,8,7,1,1,5,350,1,1,0,0,1,0,0,0,0,1,1
1766.1948102859478,5753.387943908762,2090.1492910804927,6500000,23,10,1,0,7,545,1,1,0,0,2,0,0,0,2,1,2
1777.402046547533,5748.057813457772,2095.3076953220266,12000000,24,5,2,1,1,1000,2,2,0,0,2,1,1,0,0,1,0
1772.049939559322,5749.839001543266,2094.9538104788244,15500000,20,8,2,1,0,1140,2,2,1,1,3,1,1,0,2,1,2
1775.2635683671833,5748.83543664144,2094.987204076397,14800000,23,11,2,1,5,1070,2,2,0,1,2,0,0,0,2,1,2
1775.700836743533,5748.008435247215,2096.8849674493804,12000000,9,6,2,1,1,850,2,2,0,0,1,0,0,0,0,1,1
1775.2596905288835,5748.469132525025,2095.9953873017666,14500000,15,7,2,0,5,1077,2,2,0,0,2,0,0,0,0,1,2
1766.283768894233,5753.4189411475545,2089.9887883396236,6000000,23,3,1,0,7,512,1,1,0,0,2,0,0,0,0,1,1
1766.2658967611017,5753.420497591438,2089.9996076156067,8600000,22,2,0,0,1,695,1,1,0,0,2,0,0,0,0,1,2
1777.1510587536934,5747.93427833629,2095.8594051837786,8000000,22,2,0,1,6,700,1,2,0,0,2,1,0,0,0,1,2
1772.9069789191033,5750.226819596557,2093.163483173831,10000000,16,12,0,0,1,725,1,2,0,0,2,0,0,0,0,1,2
1771.519188710275,5754.445433114117,2082.7190212180276,10000000,14,13,0,0,6,760,1,2,0,0,2,1,0,0,0,1,1
1763.0741498166203,5753.484261061198,2092.517479011701,4500000,8,4,0,0,4,375,1,1,0,0,2,0,0,0,0,1,1
1766.27611692293,5753.423007357595,2089.9840614693558,6000000,23,2,1,0,5,515,1,1,0,0,2,0,0,0,0,1,1
1766.28276109634,5753.416732144449,2089.995721080352,7500000,23,4,0,0,1,695,1,2,0,0,2,0,0,0,0,1,1
1766.279171163393,5753.420428951078,2089.988578256528,7500000,23,5,0,0,1,695,1,2,0,0,2,0,0,0,0,1,1
1777.9884911898205,5748.592428885679,2093.34254525025,4700000,8,1,1,5,5,320,1,1,0,0,1,1,0,0,0,1,2
1771.3978738611736,5747.932443173544,2100.7292070119684,7500000,19,2,0,1,5,650,1,2,0,1,2,1,1,0,0,1,2
1764.2852551999993,5753.483101030131,2091.499640077564,4000000,5,4,1,0,1,310,1,1,0,0,0,0,0,0,0,0,0
1776.0499820645164,5750.430830570577,2089.936057402717,9000000,7,7,0,10,5,640,1,1,0,0,1,1,0,0,0,1,1
1766.34175807043,5753.3941554474,2090.008010932099,7500000,23,3,0,0,5,695,1,1,0,0,1,0,0,0,0,1,1
1777.2509448462486,5747.871997437692,2095.945509815261,7500000,22,4,0,1,1,700,1,1,0,0,2,1,1,0,0,1,2
1777.7710520124908,5748.815308863976,2092.9151036765916,4500000,8,4,0,8,5,535,1,1,0,0,1,1,0,0,0,1,2
1775.1608548600584,5749.50549871399,2093.234688139412,17500000,16,9,2,0,1,1250,2,2,0,0,2,0,0,0,0,0,1
1774.1654098990443,5750.330098866276,2091.8130538818045,18500000,25,5,2,1,5,1250,2,2,0,0,2,0,0,0,2,1,1
1776.8910436077217,5747.994102875155,2095.915793265348,8600000,15,4,0,0,1,615,1,2,0,0,2,0,0,0,0,1,1
1775.3177226023893,5750.266005191466,2091.0114426643486,15300000,10,4,2,0,5,1145,2,2,0,0,2,0,0,0,0,1,1
1771.6117523339292,5754.368593566966,2082.8525844049645,15000000,14,13,2,0,7,1290,2,2,0,0,2,1,0,0,0,1,1
1775.360190630502,5750.2557963878735,2091.0034599761157,15200000,10,2,2,0,5,1124,2,2,0,0,2,0,0,0,0,0,1
1771.6177705394825,5754.369213092056,2082.845753897062,10000000,14,10,0,0,0,760,1,2,0,0,2,1,0,0,0,1,1
1775.319723251309,5750.267144475249,2091.0066110376997,15100000,10,3,2,0,1,1124,2,2,0,0,2,0,0,0,0,1,1
1775.6955791197342,5747.991060391367,2096.937047208512,9000000,9,7,0,1,1,640,1,2,0,0,1,1,0,0,0,1,1
1775.7007504347237,5748.005665706357,2096.892632423792,9000000,9,6,0,1,1,650,1,2,0,0,1,0,0,0,0,1,1
1777.4344553917736,5748.038566786877,2095.333002536069,12000000,24,8,2,1,1,1000,2,2,0,0,2,1,1,0,0,1,0
1777.1498750321734,5747.899877905265,2095.954750286791,11000000,22,9,2,1,0,850,2,2,0,0,2,1,1,0,0,1,2
1771.9826741451418,5748.121153794116,2099.7194107389746,14300000,22,12,2,0,7,1050,2,2,0,0,2,2,0,0,0,1,2
1777.253630238774,5747.870018410779,2095.9486599765655,11000000,22,6,2,1,0,850,2,2,0,0,2,1,1,0,0,1,2
1776.0334407966168,5750.029174571436,2091.0549272435346,15000000,22,20,2,0,3,1070,2,2,0,0,2,0,0,0,0,1,0
1772.390431940993,5749.968254940572,2094.3109186411875,4800000,8,7,1,1,4,350,1,1,0,0,1,0,0,0,0,1,1
1777.2544097328005,5747.871117537867,2095.9449847883216,11000000,22,6,2,1,0,850,2,2,0,0,2,1,1,0,0,1,2
1777.1553493965573,5747.898032165316,2095.9551703081065,11000000,22,7,2,1,5,850,2,2,0,0,2,1,0,0,0,1,2
1775.2635683671833,5748.83543664144,2094.987204076397,14300000,23,10,2,1,5,1070,2,2,0,0,2,0,0,0,0,1,2
1771.6177705394825,5754.369213092056,2082.845753897062,10000000,14,12,0,0,6,760,1,2,0,0,2,1,0,0,0,1,1
1771.9794258735706,5748.111685846905,2099.748070914943,14000000,22,8,2,0,2,1050,2,2,0,0,2,2,0,0,0,1,2
1775.4847797185037,5748.992642318344,2094.3682569112502,14000000,23,12,2,0,1,1070,2,2,0,0,2,0,0,0,0,1,2
1775.256870502363,5748.469965126679,2095.9954923068494,14100000,15,4,2,1,5,1077,2,2,0,0,2,0,0,0,0,1,2
1776.0334407966168,5750.029174571436,2091.0549272435346,15000000,22,5,2,0,3,1070,2,2,0,0,2,0,0,0,0,1,0
1771.6117523339292,5754.368593566966,2082.8525844049645,10000000,14,13,0,0,6,760,1,2,0,0,2,0,0,0,0,1,1
1777.888850788396,5748.754370114305,2092.9824237995867,6500000,13,6,0,1,2,700,1,2,0,0,2,1,0,0,0,1,1
1766.2658967611017,5753.420497591438,2089.9996076156067,8600000,22,3,0,0,1,695,1,2,0,0,2,0,0,0,0,1,2
1776.9465973355022,5747.614937219847,2096.908277360999,8500000,15,2,0,0,1,575,1,2,0,0,2,0,0,0,0,1,1
1766.2800265171472,5753.421425554127,2089.985111885082,6000000,23,2,1,0,3,515,1,1,0,0,2,0,0,0,0,1,1
1777.1537258654548,5747.900601785892,2095.9495000194834,7500000,22,6,0,1,6,700,1,2,0,0,2,1,1,0,0,1,2
1766.2703557988584,5753.387419057667,2090.0868968670025,7500000,23,5,0,0,1,695,1,2,0,0,2,0,0,0,0,1,1
1773.9682458365555,5747.163313043692,2100.6645415125736,12500000,10,6,2,1,1,850,2,2,0,0,2,1,1,0,0,1,2
1766.2888599623511,5753.374678815887,2090.1063294323285,8600000,22,3,0,0,1,695,1,2,0,0,2,0,0,0,0,1,2
1775.5060148384614,5750.211841391393,2091.000518984787,7200000,8,2,0,0,1,510,1,1,0,0,1,0,0,0,0,0,1
1766.2784540457267,5753.379437968485,2090.102022757568,7500000,23,9,0,0,1,695,1,2,0,0,2,0,0,0,0,1,1
1766.3128776074236,5753.3902770932455,2090.0430947344353,7500000,23,8,0,0,1,645,1,2,0,0,2,0,0,0,0,1,1
1775.4947244629893,5750.18702455413,2091.078350051334,7100000,8,1,0,0,1,510,1,1,0,0,1,0,0,0,0,1,1
1775.4947244629893,5750.18702455413,2091.078350051334,7100000,8,3,0,0,1,510,1,1,0,0,1,0,0,0,0,1,1
1763.039518142365,5753.503162149737,2092.4946883089847,4500000,8,7,0,0,2,375,1,1,0,0,2,0,0,0,0,1,1
1771.3978738611736,5747.932443173544,2100.7292070119684,7500000,19,3,0,1,2,650,1,2,0,1,2,1,1,0,2,1,2
1766.2741182405691,5753.421865705386,2089.9888933811703,7500000,23,2,0,0,1,695,1,1,0,0,1,0,0,0,0,1,1
1763.0967708658982,5753.480652297089,2092.5083417289634,4500000,8,5,0,0,3,375,1,1,0,0,2,0,0,0,0,1,1
1766.3145123107133,5753.390233134566,2090.0418342397734,7500000,23,8,0,0,1,655,1,2,0,0,2,0,0,0,0,1,1
1771.3978738611736,5747.932443173544,2100.7292070119684,7500000,19,1,0,1,5,650,1,2,0,1,2,1,1,0,2,1,2
1763.0980967188275,5753.464546682236,2092.5515074704917,4500000,8,1,0,0,6,375,1,1,0,0,2,0,0,0,0,1,1
1763.1163909007112,5753.512416274051,2092.4044704400653,4500000,8,4,0,0,5,375,1,1,0,0,2,0,0,0,0,1,1
1771.0902088190678,5751.912401241382,2090.06798948523,3300000,13,3,1,7,0,420,1,1,0,0,2,0,0,0,0,1,1
1775.4947244629893,5750.18702455413,2091.078350051334,7000000,8,3,0,0,5,510,1,1,0,0,1,0,0,0,0,1,1
1771.2891616603795,5751.134132270059,2092.0401283012693,11500000,18,10,2,5,3,970,2,2,1,1,2,1,0,0,0,1,2
1763.0737349546548,5753.478964113841,2092.532392727186,4500000,8,3,0,0,4,400,1,1,0,0,1,0,0,0,0,1,1
1763.0876139715788,5753.484107684263,2092.5065562823474,4500000,8,2,0,0,5,375,1,1,0,0,2,0,0,0,0,1,1
1777.1540899323545,5747.897158002964,2095.9586354835715,11000000,22,4,2,1,5,850,2,2,0,0,2,1,0,0,0,1,2
1777.1510587536934,5747.93427833629,2095.8594051837786,11000000,22,9,2,1,5,850,2,2,0,0,2,1,0,0,0,1,2
1777.1540899323545,5747.897158002964,2095.9586354835715,11000000,22,7,2,1,0,850,2,2,0,0,2,1,0,0,0,1,2
1772.33905553211,5749.990172799942,2094.294221197116,4700000,8,5,1,0,4,350,1,1,0,0,1,0,0,0,0,1,2
1771.6177705394825,5754.369213092056,2082.845753897062,10000000,14,11,0,0,6,760,1,2,0,0,2,1,0,0,0,1,1
1772.33905553211,5749.990172799942,2094.294221197116,4700000,8,5,1,0,1,350,1,1,0,0,1,0,0,0,0,1,2
1777.1574052804526,5747.89934930225,2095.9498150355666,7500000,22,7,0,1,1,700,1,2,0,0,2,1,0,0,0,1,2
1766.2802941479024,5753.422297325589,2089.9824858456464,6000000,23,4,1,0,3,525,1,1,0,0,2,0,0,0,0,1,1
1777.1510587536934,5747.93427833629,2095.8594051837786,11000000,22,2,2,1,5,850,2,2,0,0,2,1,0,0,0,1,2
1773.9765649358437,5747.165349624873,2100.6519443091083,12500000,10,4,2,1,2,850,2,2,0,0,2,1,1,0,0,1,2
1766.2802941479024,5753.422297325589,2089.9824858456464,6000000,23,5,1,0,3,515,1,1,0,0,2,0,0,0,0,1,1
1777.1628597595352,5747.900994069776,2095.9406795668124,7500000,22,9,0,1,1,700,1,2,0,0,2,1,0,0,0,1,2
1773.969331361473,5747.154728302923,2100.6871114790706,9100000,10,5,0,1,2,650,1,2,0,0,2,1,1,0,2,1,2
1771.4921940280235,5747.92090800571,2100.6812327929715,7500000,19,5,0,1,7,650,1,2,0,1,2,1,1,0,2,1,2
1771.3971095040906,5747.945646419453,2100.6937249985335,7500000,19,3,0,1,1,650,1,2,0,1,2,1,1,0,2,1,2
1775.4947244629893,5750.18702455413,2091.078350051334,7100000,8,3,0,0,5,510,1,1,0,0,1,0,0,0,0,1,1
1763.1318030380446,5753.4551725297115,2092.5488818201898,4500000,8,1,0,0,4,375,1,1,0,0,2,0,0,0,0,1,1
1763.071847596249,5753.477823562988,2092.537118901946,4500000,8,4,0,0,6,375,1,1,0,0,2,0,0,0,0,1,1
1763.1298885283047,5753.4553772431955,2092.5499320803588,4500000,8,3,0,0,4,375,1,1,0,0,2,0,0,0,0,1,1
1763.1297149148575,5753.458753690712,2092.5407948147563,4500000,8,5,0,0,0,375,1,1,0,0,2,0,0,0,0,1,1
1764.2852551999993,5753.483101030131,2091.499640077564,4000000,5,5,1,0,5,310,1,1,0,0,0,0,0,0,0,0,0
1763.0920495916519,5753.478508513629,2092.51821419516,4500000,8,3,0,0,1,375,1,1,0,0,2,0,0,0,0,1,1
1764.2637625094899,5753.487171679699,2091.506572213675,4000000,6,5,1,0,1,310,1,1,0,0,0,0,0,0,0,0,0
1763.070548636369,5753.464623022496,2092.5745081501072,4500000,8,2,0,0,3,385,1,1,0,0,2,0,0,0,0,1,1
1763.09181912987,5753.479190298017,2092.5165337757803,4500000,8,3,0,0,6,375,1,1,0,0,2,0,0,0,0,1,1
1763.1297982313777,5753.4722883707245,2092.5035105200486,4500000,8,1,0,0,3,375,1,1,0,0,2,0,0,0,0,1,1
1763.071055792525,5753.479899698732,2092.532077648823,4500000,8,7,0,0,3,375,1,1,0,0,2,0,0,0,0,1,1
1763.0898824080757,5753.482190229901,2092.509917122883,4500000,8,2,0,0,1,375,1,1,0,0,2,0,0,0,0,1,1
1763.1004680323429,5753.463323436159,2092.5528728084914,4500000,8,2,0,0,5,375,1,1,0,0,2,0,0,0,0,1,1
1763.0940241938913,5753.478858357758,2092.5155885398062,4500000,8,3,0,0,5,375,1,1,0,0,2,0,0,0,0,1,1
1763.0676159880122,5753.467240627625,2092.5697819855586,4500000,8,2,0,0,1,375,1,1,0,0,2,0,0,0,0,1,1
1763.0851562125008,5753.4832565425,2092.5109673854167,4500000,8,3,0,0,7,400,1,1,0,0,2,0,0,0,0,1,1
1763.070548636369,5753.464623022496,2092.5745081501072,4500000,8,2,0,0,1,375,1,1,0,0,2,0,0,0,0,1,1
1763.1262867080977,5753.4572449747675,2092.547831559957,4500000,8,3,0,0,0,375,1,1,0,0,2,0,0,0,0,1,1
1775.0189030871395,5749.986341095902,2092.0339315828255,10500000,22,15,0,0,4,775,1,2,0,0,3,0,0,0,0,1,0
1776.8910436077217,5747.994102875155,2095.915793265348,8600000,15,6,0,0,4,600,1,2,0,0,2,0,0,0,0,1,1
1776.8910436077217,5747.994102875155,2095.915793265348,8600000,15,8,0,0,1,615,1,2,0,0,2,0,0,0,0,1,1
1776.8910436077217,5747.994102875155,2095.915793265348,8500000,15,8,0,0,1,605,1,2,0,0,2,0,0,0,0,1,1
1776.8910436077217,5747.994102875155,2095.915793265348,8500000,15,10,0,0,1,610,1,2,0,0,2,0,0,0,0,1,1
1774.9676027852765,5749.96258757598,2092.1427414350187,10500000,22,18,0,0,4,775,1,2,1,0,3,0,0,0,0,1,0
1775.1608548600584,5749.50549871399,2093.234688139412,11200000,16,12,0,0,4,780,1,2,0,0,2,0,0,0,0,0,1
1776.8910436077217,5747.994102875155,2095.915793265348,8700000,15,4,0,0,3,610,1,2,0,0,2,0,0,0,0,1,1
1776.8910436077217,5747.994102875155,2095.915793265348,8700000,15,8,0,0,3,610,1,2,0,0,2,0,0,0,0,1,1
1776.8910436077217,5747.994102875155,2095.915793265348,8700000,15,9,0,0,1,605,1,2,0,0,2,0,0,0,0,1,1
1776.8910436077217,5747.994102875155,2095.915793265348,8700000,15,6,0,0,3,610,1,2,0,0,2,0,0,0,0,1,1
1776.8910436077217,5747.994102875155,2095.915793265348,8600000,15,6,0,0,1,615,1,2,0,0,2,0,0,0,0,1,1
1776.8910436077217,5747.994102875155,2095.915793265348,8500000,15,10,0,0,1,610,1,2,0,0,2,0,0,0,0,1,1
1776.8910436077217,5747.994102875155,2095.915793265348,8600000,15,9,0,0,3,610,1,2,0,0,2,0,0,0,0,1,1
1775.0023619316266,5749.990797697528,2092.0357170781976,10500000,22,14,0,0,4,775,1,2,0,0,3,0,0,0,0,1,0
1776.8910436077217,5747.994102875155,2095.915793265348,8700000,15,6,0,0,1,610,1,2,0,0,2,0,0,0,0,1,1
1776.8910436077217,5747.994102875155,2095.915793265348,8500000,15,5,0,0,6,610,1,2,0,0,2,0,0,0,0,1,1
1776.8910436077217,5747.994102875155,2095.915793265348,8500000,15,10,0,0,1,610,1,2,0,0,2,0,0,0,0,1,1
1776.8910436077217,5747.994102875155,2095.915793265348,8500000,15,10,0,0,7,610,1,2,0,0,2,0,0,0,0,1,1
1776.8910436077217,5747.994102875155,2095.915793265348,8500000,15,5,0,0,1,610,1,2,0,0,2,0,0,0,0,1,1
1776.9060031004287,5747.6617329607225,2096.814407525044,9500000,15,6,0,1,1,700,1,2,0,0,2,1,0,0,0,1,2
1775.1608548600584,5749.50549871399,2093.234688139412,11000000,16,11,0,0,4,750,1,2,0,0,2,0,0,0,0,0,1
1776.8910436077217,5747.994102875155,2095.915793265348,8500000,15,5,0,0,4,610,1,2,0,0,2,0,0,0,0,1,1
1776.8910436077217,5747.994102875155,2095.915793265348,8500000,15,7,0,0,1,610,1,2,0,0,2,0,0,0,0,1,1
1776.8910436077217,5747.994102875155,2095.915793265348,8500000,15,4,0,0,1,610,1,2,0,0,2,0,0,0,0,1,1
1771.6177705394825,5754.369213092056,2082.845753897062,15000000,14,11,2,0,2,1290,2,2,0,0,2,1,0,0,0,1,1
1771.6177705394825,5754.369213092056,2082.845753897062,15000000,14,12,2,0,4,1290,2,2,0,0,2,1,0,0,0,1,1
1773.687685613567,5748.719041319059,2096.64073648264,19000000,35,11,2,3,2,1307,2,2,1,1,4,1,1,0,2,0,2
1771.6117523339292,5754.368593566966,2082.8525844049645,10000000,14,13,0,0,0,760,1,2,0,0,2,1,0,0,0,1,1
1773.687685613567,5748.719041319059,2096.64073648264,19000000,35,13,2,3,1,1307,2,2,1,1,4,1,1,0,2,0,2
1773.687685613567,5748.719041319059,2096.64073648264,19000000,35,22,2,3,2,1307,2,2,1,1,4,1,1,0,2,0,2
1776.8910436077217,5747.994102875155,2095.915793265348,8500000,15,4,0,0,0,610,1,2,0,0,2,0,0,0,0,1,1
1771.6177705394825,5754.369213092056,2082.845753897062,10000000,14,11,0,0,0,760,1,2,0,0,2,1,0,0,0,1,1
1771.6177705394825,5754.369213092056,2082.845753897062,10000000,14,12,0,0,0,760,1,2,0,0,2,1,0,0,0,1,1
